4,"641,543,671,543,671,522,641,523"
4,"585,469,600,449,575,429,559,448"
4,"627,501,642,481,601,449,585,469"
4,"488,426,531,427,532,400,489,399"
4,"408,425,452,425,453,401,409,400"
4,"363,425,407,425,408,401,364,401"
5,"318,447,337,447,363,425,362,401,318,401"
5,"318,447,337,447,363,425,362,401,318,401"
4,"318,524,337,524,336,448,318,447"
6,"318,572,362,572,362,538,337,537,336,525,318,524"
4,"567,571,628,572,629,534,567,534"
4,"510,571,565,572,566,535,511,534"
4,"395,572,462,573,462,527,396,527"
4,"362,572,395,572,395,537,362,537"
6,"318,572,362,572,362,538,337,537,336,525,318,524"
