0,fixed,"2,3",40,1,"402,317,433,323,437,247,370,227,368,275,400,283"
1,repeatable,3,0,2,"369,312,399,317,400,285,369,279"
2,repeatable,3,1,3,"369,386,420,392,422,325,369,313"
3,repeatable,3,2,4,"369,446,418,450,420,394,369,388"
4,repeatable,3,3,5,"368,536,445,538,446,505,419,504,420,452,369,447"
5,repeatable,3,4,6,"367,578,427,578,428,539,369,538"
6,fixed,"0,3",5,7,"367,643,425,640,427,580,369,579"
7,repeatable,0,6,8,"426,638,442,636,444,563,429,565"
8,repeatable,0,7,9,"444,625,462,624,467,506,447,505,445,563"
9,repeatable,0,8,10,"463,623,494,621,502,493,469,493"
10,repeatable,0,9,11,"495,621,514,619,521,520,501,522"
11,repeatable,0,10,12,"515,619,534,617,542,518,522,519"
12,repeatable,0,11,13,"535,617,558,615,566,521,543,522"
13,repeatable,0,12,13,"559,615,579,613,590,494,579,493,577,521,567,523"
14,repeatable,0,13,15,"579,613,597,612,607,523,588,524"
15,repeatable,0,14,16,"598,612,617,610,630,503,610,503"
16,repeatable,0,15,17,"618,610,637,608,650,502,631,503"
17,repeatable,0,16,18,"638,600,659,599,673,503,651,504"
18,repeatable,0,17,19,"659,599,680,597,689,536,668,537"
19,repeatable,0,18,20,"682,589,711,587,724,518,711,518,708,536,690,537"
20,repeatable,0,19,21,"710,597,745,594,764,507,750,508,744,534,722,536"
21,fixed,"0,1",20,22,"746,594,795,590,821,498,789,495,786,509,764,509"
22,repeatable,1,21,23,"773,488,824,493,832,466,779,460"
23,repeatable,1,22,24,"786,458,832,465,838,445,792,439"
24,repeatable,1,23,25,"814,439,838,444,842,432,818,428"
25,fixed,"1,2",24,26,"792,436,814,439,820,413,846,416,861,361,833,353,835,338,814,334"
26,repeatable,2,25,27,"776,434,792,436,811,347,787,342,774,409,782,410"
27,repeatable,2,26,28,"755,405,773,408,786,341,768,337"
28,repeatable,2,27,29,"729,401,754,406,767,335,741,330"
29,repeatable,2,28,30,"707,397,728,401,740,328,718,324"
30,repeatable,2,29,31,"682,393,707,397,717,322,693,317"
31,repeatable,2,30,32,"678,419,692,316,667,311,654,413"
32,repeatable,2,31,33,"636,418,653,419,666,309,640,303,629,393,638,396"
33,repeatable,2,32,34,"605,388,629,393,639,302,614,297"
34,repeatable,2,33,35,"579,384,605,388,613,295,588,290"
35,repeatable,2,34,36,"549,411,562,411,566,384,579,385,587,288,559,282"
36,repeatable,2,35,37,"527,379,550,383,558,280,533,275"
37,repeatable,2,36,38,"508,393,525,396,532,274,515,271"
38,repeatable,2,37,39,"486,364,508,368,514,270,491,266"
39,repeatable,2,38,40,"459,359,485,364,488,265,463,258"
40,repeatable,2,39,0,"434,355,458,359,462,260,437,255"
